,id,pid,ms_subclass,ms_zoning,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,overall_qual,overall_cond,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,saleprice,age,remodeled_age,total_fin_area,total_bath,quality_pool,good_features,bad_features
909,1469,907290150,120,RM,4435,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,170.0,4.0,0.0,PConc,4.0,0.0,0.0,GLQ,686.0,Unf,0.0,162.0,848.0,GasA,5.0,Y,SBrkr,848,0,0,848,1.0,0.0,1,0,1,1,4.0,3,Typ,0,0.0,Attchd,Fin,2.0,420.0,0.0,0.0,Y,140,0,0,0,0,0,0.0,none,none,0,3,2008,WD ,136500,5,0,1696.0,2.0,0,2,0
910,407,527451640,160,RM,1680,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6,8,Gable,CompShg,HdBoard,HdBoard,BrkFace,510.0,0.0,0.0,CBlock,0.0,0.0,0.0,ALQ,162.0,Unf,0.0,321.0,483.0,GasA,4.0,Y,SBrkr,483,504,0,987,0.0,0.0,1,1,2,1,4.0,5,Typ,0,0.0,Detchd,Unf,1.0,264.0,0.0,0.0,Y,250,0,0,0,0,0,0.0,none,none,0,5,2009,WD ,118000,37,35,1470.0,1.5,0,0,0
911,2300,923252080,20,RL,7599,Pave,none,Reg,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,1Story,4,6,Gable,CompShg,HdBoard,Plywood,None,0.0,0.0,0.0,CBlock,0.0,0.0,0.0,ALQ,565.0,Unf,0.0,280.0,845.0,GasA,0.0,Y,SBrkr,845,0,0,845,1.0,0.0,1,0,2,1,0.0,4,Typ,0,0.0,Detchd,Unf,2.0,360.0,0.0,0.0,Y,0,0,0,0,0,0,0.0,none,none,0,6,2007,WD ,129500,25,24,1690.0,2.0,0,0,0
912,731,903201080,50,RL,7264,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,7,7,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,4.0,4.0,BrkTil,0.0,0.0,0.0,Unf,0.0,Unf,0.0,952.0,952.0,GasW,4.0,N,SBrkr,952,596,0,1548,0.0,0.0,2,1,3,1,5.0,5,Typ,0,0.0,Detchd,Unf,2.0,672.0,0.0,0.0,Y,74,0,0,0,144,0,0.0,none,none,0,10,2009,WD ,205000,84,82,2500.0,2.5,0,1,1
913,2230,909475070,20,RL,32668,Pave,none,IR1,Lvl,AllPub,CulDSac,Gtl,Crawfor,Norm,Norm,1Fam,1Story,6,3,Hip,CompShg,Wd Sdng,Stone,none,0.0,4.0,0.0,PConc,0.0,0.0,0.0,Rec,1219.0,Unf,0.0,816.0,2035.0,GasA,0.0,Y,SBrkr,2515,0,0,2515,1.0,0.0,3,0,4,2,0.0,9,Maj1,2,0.0,Attchd,RFn,2.0,484.0,0.0,0.0,Y,0,0,200,0,0,0,0.0,none,none,0,3,2007,WD ,200624,50,18,4550.0,4.0,0,0,0
914,1688,528102120,20,RL,11825,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,Gable,CompShg,CemntBd,CmentBd,Stone,302.0,4.0,0.0,PConc,5.0,0.0,0.0,Unf,0.0,Unf,0.0,1694.0,1694.0,GasA,5.0,Y,SBrkr,1694,0,0,1694,0.0,0.0,2,0,3,1,4.0,7,Typ,1,4.0,Attchd,RFn,3.0,856.0,0.0,0.0,Y,0,112,0,0,0,0,0.0,none,none,0,6,2007,New,322400,1,1,3388.0,2.0,0,2,0
915,880,907410130,20,RL,10200,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,180.0,4.0,0.0,PConc,4.0,0.0,0.0,GLQ,1478.0,Unf,0.0,100.0,1578.0,GasA,5.0,Y,SBrkr,1602,0,0,1602,1.0,0.0,2,0,3,1,4.0,7,Typ,1,4.0,Attchd,RFn,3.0,810.0,0.0,0.0,Y,0,48,0,0,195,0,0.0,none,none,0,1,2009,WD ,293200,2,0,3180.0,3.0,0,3,0
916,1074,528186080,120,RL,8849,Pave,none,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9,5,Hip,CompShg,MetalSd,MetalSd,BrkFace,616.0,5.0,0.0,PConc,5.0,0.0,0.0,GLQ,28.0,Unf,0.0,1656.0,1684.0,GasA,5.0,Y,SBrkr,1684,0,0,1684,0.0,0.0,2,0,2,1,5.0,6,Typ,1,5.0,Attchd,RFn,2.0,564.0,0.0,0.0,Y,495,72,0,0,0,0,0.0,none,none,0,7,2008,WD ,266000,3,0,3368.0,2.0,0,6,0
917,771,905103040,60,RL,11184,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,2Story,6,5,Hip,CompShg,HdBoard,HdBoard,BrkFace,92.0,0.0,0.0,CBlock,0.0,0.0,0.0,LwQ,226.0,Rec,500.0,192.0,918.0,GasA,4.0,Y,SBrkr,918,765,0,1683,0.0,0.0,2,1,3,1,0.0,7,Typ,1,0.0,Attchd,RFn,2.0,440.0,0.0,0.0,Y,243,0,0,0,0,0,0.0,none,none,0,7,2009,WD ,172500,31,0,2601.0,2.5,0,0,0
918,724,902405100,50,RM,8820,Pave,none,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,6,Hip,CompShg,VinylSd,VinylSd,None,0.0,0.0,0.0,BrkTil,0.0,0.0,0.0,LwQ,1088.0,Unf,0.0,0.0,1088.0,GasA,0.0,Y,SBrkr,1188,561,120,1869,0.0,0.0,1,0,2,1,0.0,7,Typ,0,0.0,Detchd,Unf,2.0,456.0,0.0,0.0,Y,48,0,244,0,0,0,0.0,MnWw,none,0,9,2009,WD ,124900,119,106,2957.0,1.0,0,0,0
919,730,903201020,30,RL,6615,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,6,6,Gable,CompShg,MetalSd,MetalSd,None,0.0,0.0,0.0,BrkTil,0.0,0.0,0.0,Unf,0.0,Unf,0.0,1022.0,1022.0,GasA,0.0,N,FuseA,1432,0,0,1432,0.0,0.0,1,0,3,1,4.0,6,Typ,1,4.0,BuiltIn,Unf,1.0,216.0,2.0,0.0,Y,266,61,0,0,0,0,0.0,GdWo,none,0,9,2009,WD ,149000,86,27,2454.0,1.0,0,2,1
920,273,907414030,20,RL,8773,Pave,none,Reg,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,98.0,4.0,0.0,PConc,4.0,0.0,0.0,GLQ,24.0,Unf,0.0,1390.0,1414.0,GasA,5.0,Y,SBrkr,1414,0,0,1414,0.0,0.0,2,0,3,1,4.0,6,Typ,0,0.0,Attchd,RFn,2.0,494.0,0.0,0.0,Y,132,105,0,0,0,0,0.0,none,none,0,5,2010,WD ,185500,6,0,2828.0,2.0,0,2,0
921,2793,907255010,20,RL,11088,Pave,none,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,Hip,CompShg,Stucco,Stucco,None,0.0,4.0,0.0,PConc,4.0,0.0,0.0,GLQ,872.0,Unf,0.0,476.0,1348.0,GasA,5.0,Y,SBrkr,1358,0,0,1358,1.0,0.0,1,1,1,1,4.0,5,Typ,1,0.0,Attchd,Unf,2.0,418.0,0.0,0.0,Y,68,166,0,0,0,0,0.0,none,none,0,6,2006,WD ,220000,4,0,2706.0,2.5,0,2,0
922,1789,528439050,20,RL,9158,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,Gable,CompShg,CemntBd,CmentBd,Stone,140.0,4.0,0.0,PConc,4.0,0.0,0.0,Unf,0.0,Unf,0.0,1496.0,1496.0,GasA,5.0,Y,SBrkr,1496,0,0,1496,0.0,0.0,2,0,3,1,4.0,7,Typ,0,0.0,Attchd,Fin,2.0,474.0,0.0,0.0,Y,168,130,0,0,0,0,0.0,none,none,0,6,2007,New,225000,0,0,2992.0,2.0,0,1,0
923,1900,534430090,20,RL,8280,Pave,none,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,Gable,CompShg,BrkFace,BrkFace,None,0.0,0.0,0.0,CBlock,0.0,0.0,0.0,Unf,0.0,Unf,0.0,932.0,932.0,GasA,5.0,Y,FuseA,932,0,0,932,0.0,0.0,1,0,2,1,4.0,4,Typ,1,4.0,Attchd,Unf,1.0,306.0,0.0,0.0,Y,0,0,214,0,0,0,0.0,GdPrv,none,0,11,2007,WD ,124000,57,0,1864.0,1.0,0,1,0
924,677,535450160,90,RL,8544,Pave,none,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,Duplex,1Story,3,4,Gable,CompShg,BrkFace,BrkFace,None,0.0,0.0,0.0,Slab,0.0,0.0,0.0,none,0.0,none,0.0,0.0,0.0,Wall,2.0,N,FuseA,1040,0,0,1040,0.0,0.0,2,0,2,2,0.0,6,Typ,0,0.0,Detchd,Unf,2.0,400.0,0.0,0.0,Y,0,0,0,0,0,0,0.0,none,none,0,6,2009,WD ,92900,59,0,1040.0,2.0,0,0,1
925,747,903236040,30,RM,8635,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,5,5,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,0.0,2.0,BrkTil,0.0,0.0,0.0,LwQ,134.0,Unf,0.0,938.0,1072.0,GasA,0.0,Y,SBrkr,1072,0,0,1072,1.0,0.0,1,0,2,1,0.0,5,Typ,0,0.0,Detchd,Unf,5.0,1184.0,2.0,0.0,P,0,0,105,0,0,0,0.0,none,none,0,8,2009,WD ,126500,84,25,2144.0,2.0,0,0,0
926,1038,527425035,20,RL,12735,Pave,none,IR1,Lvl,AllPub,FR2,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,5,Hip,CompShg,MetalSd,MetalSd,None,0.0,0.0,0.0,CBlock,0.0,0.0,0.0,BLQ,600.0,Unf,0.0,264.0,864.0,GasA,0.0,Y,SBrkr,864,0,0,864,0.0,0.0,1,0,3,1,0.0,5,Typ,0,0.0,Detchd,Unf,2.0,576.0,0.0,0.0,Y,216,0,0,0,0,0,0.0,MnWw,none,0,4,2008,COD,111250,36,0,1728.0,1.0,0,0,0
927,1763,528326060,60,RL,11000,Pave,none,Reg,Lvl,AllPub,FR2,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,72.0,4.0,0.0,PConc,4.0,0.0,0.0,Unf,0.0,Unf,0.0,969.0,969.0,GasA,5.0,Y,SBrkr,997,1288,0,2285,0.0,0.0,2,1,4,1,4.0,8,Typ,1,0.0,BuiltIn,Fin,3.0,648.0,0.0,0.0,Y,0,56,0,0,0,0,0.0,none,none,0,6,2007,WD ,248000,7,0,3254.0,2.5,0,2,0
928,1283,535477090,20,RL,7590,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,NAmes,PosN,Norm,1Fam,1Story,5,5,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,0.0,0.0,CBlock,0.0,0.0,0.0,Unf,0.0,Unf,0.0,1117.0,1117.0,GasA,5.0,Y,SBrkr,1117,0,0,1117,0.0,0.0,1,0,3,1,0.0,6,Typ,0,0.0,Attchd,Unf,1.0,264.0,0.0,0.0,Y,0,0,0,0,0,0,0.0,none,none,0,5,2008,COD,136870,45,0,2234.0,1.0,0,1,0
929,2803,907290160,120,RM,4435,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,170.0,4.0,0.0,PConc,4.0,0.0,0.0,GLQ,717.0,Unf,0.0,131.0,848.0,GasA,5.0,Y,SBrkr,848,0,0,848,1.0,0.0,1,0,1,1,4.0,4,Typ,0,0.0,Attchd,Fin,2.0,420.0,0.0,0.0,Y,140,0,0,0,0,0,0.0,none,none,0,4,2006,WD ,133000,3,0,1696.0,2.0,0,2,0
930,1927,535180030,20,RL,10152,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,Hip,CompShg,MetalSd,MetalSd,BrkFace,120.0,0.0,0.0,CBlock,0.0,0.0,0.0,BLQ,586.0,Unf,0.0,462.0,1048.0,GasA,0.0,Y,SBrkr,1048,0,0,1048,1.0,0.0,1,0,3,1,0.0,6,Typ,0,0.0,Attchd,Unf,1.0,286.0,0.0,0.0,Y,0,20,0,0,192,0,0.0,none,none,0,6,2007,WD ,135000,51,0,2096.0,2.0,0,0,0
931,1036,527402130,20,RL,10295,Pave,none,Reg,Lvl,AllPub,FR2,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,6,Gable,CompShg,HdBoard,HdBoard,BrkFace,72.0,0.0,0.0,CBlock,4.0,0.0,0.0,Rec,252.0,Unf,0.0,684.0,936.0,GasA,0.0,Y,SBrkr,936,0,0,936,0.0,0.0,1,0,2,1,0.0,4,Typ,0,0.0,Attchd,Unf,1.0,288.0,0.0,0.0,Y,16,0,0,0,0,0,0.0,none,none,0,9,2008,COD,111900,39,0,1872.0,1.0,0,0,0
932,1237,535151160,20,RL,7763,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,Gable,CompShg,MetalSd,MetalSd,None,0.0,0.0,4.0,CBlock,0.0,0.0,0.0,Rec,504.0,BLQ,108.0,319.0,931.0,GasA,0.0,Y,SBrkr,1283,0,0,1283,1.0,0.0,1,0,3,1,0.0,6,Typ,0,0.0,Detchd,Unf,2.0,506.0,0.0,0.0,Y,0,0,0,0,0,0,0.0,none,none,0,10,2008,WD ,140000,46,18,2214.0,2.0,0,0,0
933,1375,904101170,50,RL,17120,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,ClearCr,Feedr,Norm,1Fam,1.5Fin,4,4,Gable,CompShg,WdShing,Plywood,None,0.0,0.0,0.0,CBlock,0.0,0.0,0.0,none,0.0,none,0.0,0.0,0.0,GasA,0.0,Y,SBrkr,1120,468,0,1588,0.0,0.0,2,0,4,1,0.0,7,Min2,1,4.0,Detchd,Fin,2.0,680.0,0.0,0.0,N,0,59,0,0,0,0,0.0,none,none,0,7,2008,WD ,134432,49,0,1588.0,2.0,0,1,0
934,1643,527256040,20,RL,13870,Pave,none,IR1,HLS,AllPub,Inside,Gtl,StoneBr,PosA,PosA,1Fam,1Story,10,5,Hip,CompShg,CemntBd,CmentBd,BrkFace,250.0,5.0,0.0,PConc,5.0,0.0,4.0,GLQ,1152.0,Unf,0.0,590.0,1742.0,GasA,5.0,Y,SBrkr,2042,0,0,2042,1.0,0.0,2,0,3,1,5.0,8,Typ,1,4.0,Attchd,Fin,3.0,724.0,0.0,0.0,Y,240,52,0,0,174,0,0.0,none,none,0,10,2007,New,455000,1,1,3784.0,3.0,0,8,0
935,2453,528365090,60,RL,10120,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,Hip,CompShg,VinylSd,VinylSd,BrkFace,391.0,4.0,0.0,PConc,4.0,0.0,0.0,GLQ,740.0,Unf,0.0,425.0,1165.0,GasA,5.0,Y,SBrkr,1203,1323,0,2526,1.0,0.0,2,1,4,1,4.0,8,Typ,1,0.0,Attchd,RFn,3.0,844.0,0.0,0.0,Y,309,78,0,0,0,0,0.0,none,none,0,12,2006,WD ,290000,12,0,3691.0,3.5,0,1,0
936,2129,907187040,60,RL,10820,Pave,none,IR2,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,4.0,0.0,PConc,4.0,0.0,4.0,GLQ,342.0,Unf,0.0,646.0,988.0,GasA,5.0,Y,SBrkr,988,885,0,1873,0.0,0.0,2,1,3,1,4.0,7,Typ,1,0.0,Attchd,RFn,2.0,597.0,0.0,0.0,Y,202,123,0,0,0,0,0.0,none,none,0,3,2007,WD ,235500,8,0,2861.0,2.5,0,2,0
937,2640,902104020,50,RM,9600,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,6,8,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,0.0,0.0,BrkTil,0.0,0.0,0.0,Rec,381.0,Unf,0.0,399.0,780.0,GasA,5.0,Y,SBrkr,940,476,0,1416,0.0,1.0,1,0,3,1,4.0,7,Typ,0,0.0,Detchd,Unf,2.0,400.0,0.0,0.0,Y,0,24,0,0,0,0,0.0,none,none,0,6,2006,WD ,156500,106,104,2196.0,1.5,0,0,0
938,2437,528275060,60,RL,8121,Pave,none,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,0.0,0.0,PConc,4.0,0.0,0.0,Unf,0.0,Unf,0.0,953.0,953.0,GasA,5.0,Y,SBrkr,953,711,0,1664,0.0,0.0,2,1,3,1,0.0,7,Typ,1,0.0,Attchd,RFn,2.0,460.0,0.0,0.0,Y,100,40,0,0,0,0,0.0,none,none,0,1,2006,WD ,172400,6,0,2617.0,2.5,0,1,0
939,1123,528462040,20,FV,11639,Pave,none,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,Gable,CompShg,CemntBd,CmentBd,none,0.0,4.0,0.0,PConc,4.0,0.0,0.0,Unf,0.0,Unf,0.0,1428.0,1428.0,GasA,5.0,Y,SBrkr,1428,0,0,1428,0.0,0.0,2,0,3,1,4.0,6,Typ,0,0.0,Attchd,Fin,2.0,480.0,0.0,0.0,Y,0,120,0,0,0,0,0.0,none,none,0,12,2008,New,182000,1,1,2856.0,2.0,0,1,0
940,2398,528150080,20,RL,13758,Pave,none,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,9,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,430.0,5.0,0.0,PConc,5.0,0.0,4.0,GLQ,1232.0,Unf,0.0,560.0,1792.0,GasA,5.0,Y,SBrkr,1792,0,0,1792,1.0,0.0,2,0,2,1,4.0,6,Typ,1,4.0,Attchd,RFn,3.0,925.0,0.0,0.0,Y,204,49,0,0,0,0,0.0,none,none,0,3,2006,New,372397,1,1,3584.0,3.0,0,5,0
941,1420,906204280,60,RL,9771,Pave,none,IR3,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,5,Gable,CompShg,HdBoard,HdBoard,BrkFace,190.0,4.0,0.0,PConc,4.0,0.0,0.0,LwQ,779.0,Unf,0.0,298.0,1077.0,GasA,5.0,Y,SBrkr,1093,1721,0,2814,0.0,1.0,2,1,4,1,4.0,9,Typ,1,0.0,BuiltIn,Fin,2.0,614.0,0.0,0.0,Y,48,32,0,0,216,0,0.0,GdPrv,none,0,6,2008,WD ,260000,13,7,3891.0,3.0,0,1,0
942,2693,903454020,30,RM,9000,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,5,4,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,0.0,0.0,BrkTil,0.0,0.0,0.0,Unf,0.0,Unf,0.0,610.0,610.0,GasA,5.0,N,FuseA,819,0,0,819,0.0,0.0,1,0,2,1,4.0,4,Typ,0,0.0,none,none,0.0,0.0,0.0,0.0,N,0,0,0,0,0,0,0.0,none,none,0,9,2006,WD ,72000,87,31,1429.0,1.0,0,0,1
943,1370,903481100,190,RM,10320,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,2fmCon,2Story,3,3,Gable,CompShg,AsphShn,AsphShn,None,0.0,2.0,2.0,PConc,0.0,2.0,0.0,Unf,0.0,Unf,0.0,536.0,536.0,GasA,5.0,N,FuseF,808,536,0,1344,0.0,0.0,2,0,3,2,0.0,8,Typ,0,0.0,none,none,0.0,0.0,0.0,0.0,N,42,0,204,0,0,0,0.0,none,none,0,5,2008,WD ,82375,93,35,1880.0,2.0,0,0,1
944,392,527378140,80,RL,10448,Pave,none,IR1,Lvl,AllPub,Corner,Gtl,NWAmes,Norm,Norm,1Fam,SLvl,6,6,Gable,CompShg,HdBoard,HdBoard,BrkFace,333.0,0.0,0.0,CBlock,0.0,0.0,0.0,Unf,0.0,Unf,0.0,689.0,689.0,GasA,0.0,Y,SBrkr,1378,741,0,2119,0.0,0.0,2,1,3,1,0.0,7,Typ,1,0.0,Attchd,RFn,2.0,583.0,0.0,0.0,Y,0,104,0,0,0,0,0.0,GdPrv,none,0,8,2009,COD,158000,37,0,2808.0,2.5,0,0,0
945,1351,903236010,50,RM,8635,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,5,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,0.0,0.0,CBlock,0.0,0.0,0.0,BLQ,336.0,GLQ,41.0,295.0,672.0,GasA,0.0,Y,SBrkr,1072,213,0,1285,1.0,0.0,1,0,2,1,0.0,6,Min1,0,0.0,Detchd,Unf,1.0,240.0,0.0,0.0,Y,0,0,0,0,0,0,0.0,MnPrv,none,0,1,2008,WD ,127000,60,53,1957.0,2.0,0,0,0
946,246,906201120,20,RL,11980,Pave,none,Reg,Low,AllPub,Inside,Mod,SawyerW,Norm,Norm,1Fam,1Story,7,5,Gable,CompShg,Plywood,Plywood,BrkFace,177.0,4.0,0.0,CBlock,4.0,0.0,4.0,GLQ,1433.0,Unf,0.0,0.0,1433.0,GasA,5.0,Y,SBrkr,1433,0,0,1433,1.0,0.0,1,1,1,1,4.0,4,Typ,2,0.0,Attchd,RFn,2.0,528.0,4.0,4.0,Y,0,278,0,0,266,0,0.0,MnPrv,none,0,6,2010,WD ,270000,23,0,2866.0,2.5,0,1,0
947,802,906201130,50,RL,12327,Pave,none,IR1,Low,AllPub,Inside,Mod,SawyerW,Norm,Norm,1Fam,1.5Fin,8,8,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,4.0,0.0,CBlock,4.0,0.0,4.0,GLQ,1441.0,Unf,0.0,55.0,1496.0,GasA,5.0,Y,SBrkr,1496,636,0,2132,1.0,0.0,1,1,1,1,4.0,5,Min2,1,4.0,BuiltIn,Fin,2.0,612.0,4.0,0.0,Y,349,40,0,0,0,0,0.0,none,none,0,9,2009,WD ,316600,26,26,3628.0,2.5,0,3,0
948,1404,905402090,80,RL,11512,Pave,none,IR1,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,SLvl,6,7,Gable,CompShg,Plywood,Plywood,BrkFace,84.0,0.0,0.0,CBlock,0.0,0.0,0.0,ALQ,719.0,Unf,0.0,300.0,1019.0,GasA,4.0,Y,SBrkr,1357,0,0,1357,1.0,0.0,1,0,2,1,5.0,5,Typ,1,4.0,Basment,RFn,1.0,312.0,0.0,0.0,Y,0,0,0,0,163,0,0.0,GdPrv,none,0,5,2008,WD ,177000,49,47,2376.0,2.0,0,2,0
949,803,906203120,20,RL,14684,Pave,none,IR1,Lvl,AllPub,CulDSac,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,7,Hip,CompShg,HdBoard,HdBoard,BrkFace,234.0,4.0,0.0,CBlock,4.0,0.0,0.0,ALQ,485.0,BLQ,177.0,1496.0,2158.0,GasA,4.0,Y,SBrkr,2196,0,0,2196,0.0,0.0,2,0,3,1,4.0,7,Typ,1,0.0,Attchd,RFn,3.0,701.0,0.0,0.0,Y,84,70,0,0,0,0,0.0,none,none,0,6,2009,WD ,271900,19,1,4354.0,2.0,0,0,0
950,1595,923225150,160,RM,2665,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,2Story,5,6,Gable,CompShg,CemntBd,CmentBd,None,0.0,0.0,0.0,PConc,4.0,0.0,0.0,Unf,0.0,Unf,0.0,264.0,264.0,GasA,0.0,Y,SBrkr,616,688,0,1304,0.0,0.0,1,1,3,1,0.0,4,Typ,1,4.0,BuiltIn,Fin,1.0,336.0,0.0,0.0,Y,141,24,0,0,0,0,0.0,none,none,0,6,2008,WD ,115000,32,0,1568.0,1.5,0,2,0
951,1319,902330010,70,RM,5250,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,8,5,Gable,CompShg,MetalSd,MetalSd,None,0.0,0.0,4.0,BrkTil,0.0,2.0,0.0,LwQ,259.0,Unf,0.0,425.0,684.0,OthW,2.0,N,SBrkr,938,1215,205,2358,0.0,0.0,2,0,4,1,0.0,8,Typ,0,0.0,none,none,0.0,0.0,0.0,0.0,Y,0,54,20,0,0,0,0.0,none,none,0,12,2008,WD ,122000,136,115,3042.0,2.0,0,0,1
952,2231,909475230,20,RL,18044,Pave,none,IR1,HLS,AllPub,CulDSac,Gtl,Crawfor,Norm,Norm,1Fam,1Story,8,5,Gable,CompShg,WdShing,Plywood,None,0.0,4.0,0.0,CBlock,4.0,0.0,0.0,Unf,0.0,Unf,0.0,279.0,279.0,GasA,4.0,Y,SBrkr,2726,0,0,2726,0.0,0.0,2,1,2,1,4.0,6,Typ,1,4.0,Attchd,Fin,2.0,691.0,4.0,4.0,Y,216,64,169,0,0,228,5.0,none,none,0,8,2007,WD ,315000,21,0,3005.0,2.5,1,1,0
953,2162,907410050,60,RL,9245,Pave,none,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,4.0,0.0,PConc,4.0,0.0,0.0,Unf,0.0,Unf,0.0,939.0,939.0,GasA,5.0,Y,SBrkr,939,858,0,1797,0.0,0.0,2,1,3,1,4.0,8,Typ,0,0.0,Attchd,RFn,2.0,639.0,0.0,0.0,Y,144,53,0,0,0,0,0.0,none,none,0,4,2007,WD ,213500,1,0,2736.0,2.5,0,1,0
954,2622,535451190,20,RL,7200,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,0.0,0.0,CBlock,0.0,0.0,0.0,none,0.0,none,0.0,0.0,0.0,GasA,0.0,Y,FuseF,1040,0,0,1040,0.0,0.0,1,0,2,1,0.0,5,Typ,0,0.0,Detchd,Unf,2.0,625.0,0.0,0.0,Y,0,0,0,0,0,0,0.0,none,none,0,6,2006,WD ,109500,56,0,1040.0,1.0,0,0,0
